,addrbunho,address,cafe,cafe_id,image_url,franchise,si,address1,town,ri,final_address,lat,lng
1214,2288-1,제주특별자치도 서귀포시 안덕면 덕수리,선물카페,1875081207,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '안덕면', '덕수리']",안덕면,덕수리,제주특별자치도 서귀포시 안덕면 덕수리 2288-1,33.25345584883787,126.3039900237575
2634,1030-9,제주특별자치도 제주시 이도2동,책에취함,618057885,http://t1.daumcdn.net/localfiy/7D629EB373C64217904D7EEA83924ABE,0.0,제주시,"['제주특별자치도', '제주시', '이도2동']",제주시,제주시,제주특별자치도 제주시 이도2동 1030-9,33.49747704749352,126.5317116272073
1372,505,제주특별자치도 제주시 애월읍 구엄리,UFO카페,23690572,http://t1.daumcdn.net/place/00B0C99ECB3E47B484B988572DC56982,0.0,제주시,"['제주특별자치도', '제주시', '애월읍', '구엄리']",애월읍,구엄리,제주특별자치도 제주시 애월읍 구엄리 505,33.48551419793799,126.38185511539636
243,726-1,제주특별자치도 제주시 노형동,카페봄봄 연동점,1190668208,,0.0,제주시,"['제주특별자치도', '제주시', '노형동']",제주시,제주시,제주특별자치도 제주시 노형동 726-1,33.4816027942103,126.48644479845409
3159,1999-2,제주특별자치도 제주시 이도이동,9커피,27529259,http://t1.daumcdn.net/localfiy/E187685966D841D1806ABD338C731D59,0.0,제주시,"['제주특별자치도', '제주시', '이도이동']",제주시,제주시,제주특별자치도 제주시 이도이동 1999-2,33.490155525933446,126.53635214098041
2799,1768-1,제주특별자치도 제주시 한림읍 협재리,청춘회관,400294536,http://t1.daumcdn.net/place/B31A6820261B4D3AB959D7263B1062C2,0.0,제주시,"['제주특별자치도', '제주시', '한림읍', '협재리']",한림읍,협재리,제주특별자치도 제주시 한림읍 협재리 1768-1,33.39401237048945,126.24184761247474
1679,634-3,제주특별자치도 제주시 이호일동,카페주비,1043811001,http://t1.daumcdn.net/place/CDF8D017E903415391591B25BAD21335,0.0,제주시,"['제주특별자치도', '제주시', '이호일동']",제주시,제주시,제주특별자치도 제주시 이호일동 634-3,33.500066785717856,126.46083538877878
1312,2864-2,제주특별자치도 서귀포시 색달동,스타벅스 제주중문점,17884787,http://t1.daumcdn.net/place/04B0BB6ABB02454CA6ED05269C5FBD8F,1.0,서귀포시,"['제주특별자치도', '서귀포시', '색달동']",서귀포시,서귀포시,제주특별자치도 서귀포시 색달동 2864-2,33.25122594664165,126.41282645473345
648,1004-30,제주특별자치도 제주시 조천읍 함덕리,리치망고함덕점,1752392764,http://t1.daumcdn.net/place/48FF8D0A7C0A4530BD09B53C6249C6D2,0.0,제주시,"['제주특별자치도', '제주시', '조천읍', '함덕리']",조천읍,함덕리,제주특별자치도 제주시 조천읍 함덕리 1004-30,33.54248519689208,126.66948230691176
3238,222-1,제주특별자치도 서귀포시 대정읍 구억리,라움이즈,1338318368,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '대정읍', '구억리']",대정읍,구억리,제주특별자치도 서귀포시 대정읍 구억리 222-1,33.280954320501266,126.28858057734232
2643,2293-5,제주특별자치도 제주시 용담삼동,커핀그루나루 제주용담해안도로점,18480600,http://t1.daumcdn.net/place/48C5152E970C47FE8588ED1BC58F1527,0.0,제주시,"['제주특별자치도', '제주시', '용담삼동']",제주시,제주시,제주특별자치도 제주시 용담삼동 2293-5,33.51962647198586,126.49389703267471
313,541,제주특별자치도 제주시 구좌읍 월정리,봉쉡망고 월정점,20196364,http://t1.daumcdn.net/place/EE693B76A3A640768ACA9E2974D8C9C8,0.0,제주시,"['제주특별자치도', '제주시', '구좌읍', '월정리']",구좌읍,월정리,제주특별자치도 제주시 구좌읍 월정리 541,33.555700855108014,126.79557426600445
2981,963,제주특별자치도 제주시 애월읍 신엄리,큐티파이,992379624,,0.0,제주시,"['제주특별자치도', '제주시', '애월읍', '신엄리']",애월읍,신엄리,제주특별자치도 제주시 애월읍 신엄리 963,33.47792139040276,126.36868879237657
155,1080-1,제주특별자치도 제주시 이도2동,칼디와커피콩,14828356,,0.0,제주시,"['제주특별자치도', '제주시', '이도2동']",제주시,제주시,제주특별자치도 제주시 이도2동 1080-1,33.49291336590807,126.53607488329112
1303,728-1,제주특별자치도 제주시 노형동,카페레몬테이블 제주점,17060162,http://t1.daumcdn.net/place/AF309523C79147A68CB87AB64ED8F04F,0.0,제주시,"['제주특별자치도', '제주시', '노형동']",제주시,제주시,제주특별자치도 제주시 노형동 728-1,33.48132130871516,126.48552977819328
1150,615,제주특별자치도 서귀포시 서호동,꽃이다,1982450009,http://t1.daumcdn.net/localfiy/4E601746337047A0962A92C4BC9B5C3C,0.0,서귀포시,"['제주특별자치도', '서귀포시', '서호동']",서귀포시,서귀포시,제주특별자치도 서귀포시 서호동 615,33.25995922074551,126.5228390816015
3047,1858-1,제주특별자치도 서귀포시 대정읍 안성리,레이블,1576496922,http://t1.daumcdn.net/localfiy/E694B4F41CF74EB7A4D800C875FCC917,0.0,서귀포시,"['제주특별자치도', '서귀포시', '대정읍', '안성리']",대정읍,안성리,제주특별자치도 서귀포시 대정읍 안성리 1858-1,33.26330752664759,126.27972579978591
1801,1778-24,제주특별자치도 제주시 이도2동,젤라치오 제주시청점,26874621,http://t1.daumcdn.net/place/A7FEA73384F44B69A3901ADA5D519B7D,0.0,제주시,"['제주특별자치도', '제주시', '이도2동']",제주시,제주시,제주특별자치도 제주시 이도2동 1778-24,33.49951939397247,126.52820961644458
1046,218,제주특별자치도 서귀포시 법환동,뺄락,500837796,http://t1.daumcdn.net/cfile/27606B345789BF6010,0.0,서귀포시,"['제주특별자치도', '서귀포시', '법환동']",서귀포시,서귀포시,제주특별자치도 서귀포시 법환동 218,33.23664676698408,126.51354128901227
1640,산 20,제주특별자치도 서귀포시 대정읍 구억리,노리매,21526930,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '대정읍', '구억리']",대정읍,구억리,제주특별자치도 서귀포시 대정읍 구억리 산 20,,
1306,2825-2,제주특별자치도 제주시 애월읍 하귀2리,카페엉클토니스,22513555,http://t1.daumcdn.net/cfile/261FC93E5399242C14,0.0,제주시,"['제주특별자치도', '제주시', '애월읍', '하귀2리']",애월읍,하귀2리,제주특별자치도 제주시 애월읍 하귀2리 2825-2,33.48828424180287,126.38993553237175
1927,115-185,제주특별자치도 제주시 한림읍 월림리,파파사이트,1818656089,,0.0,제주시,"['제주특별자치도', '제주시', '한림읍', '월림리']",한림읍,월림리,제주특별자치도 제주시 한림읍 월림리 115-185,33.33934585954564,126.2699444429793
1495,58-1,제주특별자치도 서귀포시 남원읍 남원리,호꼼,500959152,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '남원읍', '남원리']",남원읍,남원리,제주특별자치도 서귀포시 남원읍 남원리 58-1,33.2809129061734,126.72563897105317
25,706-12,제주특별자치도 서귀포시 하예동,카페8길,77169837,http://t1.daumcdn.net/place/9BA0B34F4A6746EDA48FB9CA705B3AC7,0.0,서귀포시,"['제주특별자치도', '서귀포시', '하예동']",서귀포시,서귀포시,제주특별자치도 서귀포시 하예동 706-12,33.233899909888486,126.38365721651627
2244,1178-3,제주특별자치도 제주시 이도2동,오캄커피,1708813145,http://t1.daumcdn.net/place/DC0001BA499B4FB0BB91B04BC7981E31,0.0,제주시,"['제주특별자치도', '제주시', '이도2동']",제주시,제주시,제주특별자치도 제주시 이도2동 1178-3,33.499551042799865,126.53179946546139
3136,2484-1,제주특별자치도 제주시 애월읍 애월리,커플,23257049,http://t1.daumcdn.net/place/CF1206E7D9F846D680702C6287D6D87B,0.0,제주시,"['제주특별자치도', '제주시', '애월읍', '애월리']",애월읍,애월리,제주특별자치도 제주시 애월읍 애월리 2484-1,33.462371300418994,126.31185547404183
15,산 24,제주특별자치도 서귀포시 안덕면 서광리,제주신화월드 풀사이드카페,1776764094,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '안덕면', '서광리']",안덕면,서광리,제주특별자치도 서귀포시 안덕면 서광리 산 24,33.306844653213766,126.31747774731829
1321,785-2,제주특별자치도 서귀포시 안덕면 창천리,붐붐 카페&펍,300318160,http://t1.daumcdn.net/place/A85821C04CD848DC913994242DD53139,0.0,서귀포시,"['제주특별자치도', '서귀포시', '안덕면', '창천리']",안덕면,창천리,제주특별자치도 서귀포시 안덕면 창천리 785-2,33.23217225940219,126.36710886641622
883,1770-14,제주특별자치도 제주시 이도이동,구름제과,1765370336,,0.0,제주시,"['제주특별자치도', '제주시', '이도이동']",제주시,제주시,제주특별자치도 제주시 이도이동 1770-14,33.498715843817585,126.52743915835154
2669,492-1,제주특별자치도 서귀포시 서귀동,그래욜,27441161,http://t1.daumcdn.net/place/B9CF177147BF4FBAA10DFC010A6B5910,0.0,서귀포시,"['제주특별자치도', '서귀포시', '서귀동']",서귀포시,서귀포시,제주특별자치도 서귀포시 서귀동 492-1,33.24558081482629,126.56226712165147
1360,495-6,제주특별자치도 제주시 외도일동,소설속에,26849911,,0.0,제주시,"['제주특별자치도', '제주시', '외도일동']",제주시,제주시,제주특별자치도 제주시 외도일동 495-6,33.488990093502615,126.43065097048361
1844,2586-3,제주특별자치도 제주시 노형동,떼르떼,10375533,http://t1.daumcdn.net/place/41ECA80F5F364120887D303E5AEDBC8B,0.0,제주시,"['제주특별자치도', '제주시', '노형동']",제주시,제주시,제주특별자치도 제주시 노형동 2586-3,33.483678045573285,126.46969514177856
3098,981-1,제주특별자치도 제주시 일도2동,해즈빈 여상점,274060572,http://t1.daumcdn.net/localfiy/F601F01529F74B8ABCE99D24BD1F330C,0.0,제주시,"['제주특별자치도', '제주시', '일도2동']",제주시,제주시,제주특별자치도 제주시 일도2동 981-1,33.51380224744015,126.53725070684546
1612,1065-3,제주특별자치도 제주시 이도2동,뒹굴만화카페,369614027,,0.0,제주시,"['제주특별자치도', '제주시', '이도2동']",제주시,제주시,제주특별자치도 제주시 이도2동 1065-3,33.4949809522975,126.53445402708246
3115,6084,제주특별자치도 제주시 아라일동,위드커피,72584373,,0.0,제주시,"['제주특별자치도', '제주시', '아라일동']",제주시,제주시,제주특별자치도 제주시 아라일동 6084,33.472539954658,126.54260822778753
497,251-5,제주특별자치도 서귀포시 서귀동,그날,1133257853,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '서귀동']",서귀포시,서귀포시,제주특별자치도 서귀포시 서귀동 251-5,33.2491210239081,126.5680569147783
2840,1381-3,제주특별자치도 제주시 구좌읍 송당리,술의식물원,657512517,http://t1.daumcdn.net/place/63298A7B504B4BC7BCE673AAD48BDB16,0.0,제주시,"['제주특별자치도', '제주시', '구좌읍', '송당리']",구좌읍,송당리,제주특별자치도 제주시 구좌읍 송당리 1381-3,33.471824656185255,126.78368788702787
3012,829-5,제주특별자치도 서귀포시 서귀동,카페베네 제주엠스테이호텔점,27198960,,1.0,서귀포시,"['제주특별자치도', '서귀포시', '서귀동']",서귀포시,서귀포시,제주특별자치도 서귀포시 서귀동 829-5,33.24687372276538,126.56072408362941
515,1091-5,제주특별자치도 제주시 구좌읍 하도리,하도리1091,27446173,http://t1.daumcdn.net/place/88FBCE9EC4104CFDA185CFB0A34E8C03,0.0,제주시,"['제주특별자치도', '제주시', '구좌읍', '하도리']",구좌읍,하도리,제주특별자치도 제주시 구좌읍 하도리 1091-5,33.508701443566345,126.88804613034155
3369,2597-1,제주특별자치도 제주시 애월읍 하귀2리,달빛제주,1358103055,,0.0,제주시,"['제주특별자치도', '제주시', '애월읍', '하귀2리']",애월읍,하귀2리,제주특별자치도 제주시 애월읍 하귀2리 2597-1,33.48385965896183,126.39442955891893
1478,719,제주특별자치도 제주시 우도면 연평리,다모다들엉,159378662,http://t1.daumcdn.net/place/DE88E1AEFC904E17905C8B5CCD04BF0F,0.0,제주시,"['제주특별자치도', '제주시', '우도면', '연평리']",우도면,연평리,제주특별자치도 제주시 우도면 연평리 719,33.517191247179476,126.9583786196448
1411,2065-4,제주특별자치도 서귀포시 안덕면 상창리,세계자동차 제주박물관 티하우스,9416824,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '안덕면', '상창리']",안덕면,상창리,제주특별자치도 서귀포시 안덕면 상창리 2065-4,33.2832124670984,126.34991731102203
1095,2649-1,제주특별자치도 제주시 우도면 연평리,하얀산호카페,847261961,,0.0,제주시,"['제주특별자치도', '제주시', '우도면', '연평리']",우도면,연평리,제주특별자치도 제주시 우도면 연평리 2649-1,33.49435381851349,126.94498570927307
542,1295-11,제주특별자치도 제주시 노형동,버블,20410962,http://t1.daumcdn.net/place/48F9B6710C594FEC801DA9CA27814040,0.0,제주시,"['제주특별자치도', '제주시', '노형동']",제주시,제주시,제주특별자치도 제주시 노형동 1295-11,33.48754257373537,126.48127079636077
2504,956-1,제주특별자치도 제주시 삼도2동,카페허그,523240571,http://t1.daumcdn.net/localfiy/BD238B229A374187A955A2F557550883,0.0,제주시,"['제주특별자치도', '제주시', '삼도2동']",제주시,제주시,제주특별자치도 제주시 삼도2동 956-1,33.51284262367817,126.52103367453947
633,1089-44,제주특별자치도 서귀포시 대정읍 하모리,오케이다방,1363583223,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '대정읍', '하모리']",대정읍,하모리,제주특별자치도 서귀포시 대정읍 하모리 1089-44,33.21952435299606,126.24789142261362
431,298-4,제주특별자치도 서귀포시 성산읍 성산리,제주공감,24987313,http://t1.daumcdn.net/place/059BD113065749959AEA3EC57566C649,0.0,서귀포시,"['제주특별자치도', '서귀포시', '성산읍', '성산리']",성산읍,성산리,제주특별자치도 서귀포시 성산읍 성산리 298-4,33.465501390924,126.93543847783698
