cafe,cafe_id,name,price,category
스무디킹 제주공항점,1716755523,레몬 트위스트 스트로베리(S),"4,700",논커피
스무디킹 제주공항점,1716755523,바나나 아일랜드(S),"4,700",논커피
스무디킹 제주공항점,1716755523,베리 베리(S),"4,700",논커피
스무디킹 제주공항점,1716755523,스트로베리 익스트림(S),"4,700",논커피
스무디킹 제주공항점,1716755523,엔젤푸드(S),"4,700",논커피
스무디킹 제주공항점,1716755523,오렌지 레볼루션(S),"4,700",논커피
스무디킹 제주공항점,1716755523,캐리비안 웨이(S),"4,700",논커피
스무디킹 제주공항점,1716755523,허벌 오렌지(S),"4,700",논커피
스무디킹 제주공항점,1716755523,블루베리 헤븐(S),"4,300",논커피
스무디킹 제주공항점,1716755523,오렌지 카밤(S),"4,300",논커피
스무디킹 제주공항점,1716755523,패션 후르츠 패스포트(S),"4,300",논커피
스무디킹 제주공항점,1716755523,스트로베리 키스(S),"3,900",논커피
스무디킹 제주공항점,1716755523,파인애플 서프(S),"3,900",논커피
스무디킹 제주공항점,1716755523,피치 슬라이스 플러스(S),"3,900",논커피
푸르곤,1717813496,빨간주스,"7,000",논커피
푸르곤,1717813496,주황주스,"7,000",논커피
푸르곤,1717813496,노랑주스,"7,000",논커피
푸르곤,1717813496,초록주스,"7,000",논커피
토템오어,1723598209,호박우유,"7,000",논커피
토템오어,1723598209,복숭아 선티,"7,500",논커피
토템오어,1723598209,키위 라임 선티,"7,500",논커피
토템오어,1723598209,호박치즈 파이,"5,500",베이커리
토템오어,1723598209,뿌리와 꽃,"7,500",논커피
반디앤로제이카페,1740995462,더치베이비,"21,000",베이커리
제이학센,1743157322,카모마일,"4,000",논커피
제이학센,1743157322,아메리카노,"3,500",커피
제이학센,1743157322,카페라떼,"4,000",커피
제이학센,1743157322,흑당밀크티,"5,000",논커피
제이학센,1743157322,블루레몬에이드,"4,500",논커피
피스아일랜드,1744813827,커피,"4,000",커피
리치망고함덕점,1752392764,딸기밀크,"5,000",논커피
리치망고함덕점,1752392764,로즈마리포카치아 샌드위치,"8,000",베이커리
리치망고함덕점,1752392764,망고잼토스트,"3,500",베이커리
리치망고함덕점,1752392764,망고코코넛쿠키,"2,500",논커피
리치망고함덕점,1752392764,모카라떼(HOT),"4,000",커피
리치망고함덕점,1752392764,모카라떼(ICE),"4,500",커피
리치망고함덕점,1752392764,아메리카노(HOT),"3,000",커피
리치망고함덕점,1752392764,아메리카노(ICE),"3,500",커피
리치망고함덕점,1752392764,에스프레소(HOT),"3,000",커피
리치망고함덕점,1752392764,에스프레소(ICE),"3,500",커피
리치망고함덕점,1752392764,올인원망고쉐이크,"8,500",논커피
리치망고함덕점,1752392764,카라멜라떼(HOT),"4,000",커피
리치망고함덕점,1752392764,카라멜라떼(ICE),"4,500",커피
리치망고함덕점,1752392764,카페라떼(HOT),"4,000",커피
리치망고함덕점,1752392764,카페라떼(ICE),"4,500",커피
리치망고함덕점,1752392764,카푸치노,"4,000",커피
리치망고함덕점,1752392764,코코넛(부코)주스,"4,000",논커피
리치망고함덕점,1752392764,망고라떼,"4,500",논커피
리치망고함덕점,1752392764,스페셜 망고,"6,500",논커피
리치망고함덕점,1752392764,망고 라쉬,"6,000",논커피
리치망고함덕점,1752392764,바나나피넛밀크,"6,000",논커피
리치망고함덕점,1752392764,망고 밀크,"5,000",논커피
리치망고함덕점,1752392764,블루베리 밀크,"5,000",논커피
리치망고함덕점,1752392764,파인애플밀크,"5,000",논커피
리치망고함덕점,1752392764,필리핀바나나칩,"5,000",기타
리치망고함덕점,1752392764,크랜베리티(HOT),"4,500",논커피
리치망고함덕점,1752392764,크랜베리티(ICE),"4,500",논커피
리치망고함덕점,1752392764,패션프룻티(HOT),"4,500",논커피
리치망고함덕점,1752392764,7D건망고,"4,500",기타
리치망고함덕점,1752392764,생망고(대),"4,500",기타
리치망고함덕점,1752392764,패션프룻티(ICE),"4,500",논커피
리치망고함덕점,1752392764,생망고(소),"3,500",기타
리치망고함덕점,1752392764,망고머피,"2,000",베이커리
리치망고함덕점,1752392764,미니부코파이,"2,000",베이커리
리치망고함덕점,1752392764,"다쿠아즈(망고, 깔라만시, 아사이베리)","1,500",베이커리
풍미독서,1754902304,아메리카노,"3,800",커피
리치망고 우도하고수동해수욕장점,1761234271,7D건망고,"4,500",기타
라붕제주,1764994175,꽃게라면,"8,000",기타
빌리엔젤 제주노형점,1766579218,티라미수크레이프,"6,500",베이커리
빌리엔젤 제주노형점,1766579218,밀크크레이프,"7,500",베이커리
잔디가미,1766646437,즉석 초코렛,"5,000",논커피
잔디가미,1766646437,땅콩아이스크림,"5,000",빙수/아이스크림
잔디가미,1766646437,대산 아이스크림,"5,000",빙수/아이스크림
잔디가미,1766646437,"땅콩,해초,대산빵","10,000",베이커리
나르드브런치카페,1770157322,나드르라떼,"4,000",커피
나르드브런치카페,1770157322,까르보나라 스파게티,"9,500",기타
나르드브런치카페,1770157322,수제 돈까스,"9,000",기타
나르드브런치카페,1770157322,아메리카노,"2,500",커피
나르드브런치카페,1770157322,강배전 에스프레소,"4,000",커피
나르드브런치카페,1770157322,초코라떼,"4,000",논커피
인더오조,1771624099,더치라떼(HOT),"4,300",커피
인더오조,1771624099,더치라떼(ICE),"4,800",커피
인더오조,1771624099,더치큐브라떼(ICE),"5,500",커피
인더오조,1771624099,감귤카푸치노(HOT),"5,300",커피
인더오조,1771624099,감귤카푸치노(ICE),"5,800",커피
인더오조,1771624099,고구마라떼(HOT),"5,000",논커피
인더오조,1771624099,고구마라떼(ICE),"5,500",논커피
인더오조,1771624099,구화당근쥬스(ICE),"5,500",논커피
인더오조,1771624099,더치 비엔나(HOT),"5,800",커피
인더오조,1771624099,더치아메리카노(HOT),"4,000",커피
인더오조,1771624099,더치아메리카노(ICE),"4,500",커피
인더오조,1771624099,딸기스무디,"5,800",논커피
인더오조,1771624099,딸기 요거트 스무디,"6,300",논커피
인더오조,1771624099,민트초코프라프치노,"6,000",논커피
인더오조,1771624099,바닐라라떼(HOT),"5,300",커피
인더오조,1771624099,바닐라라떼(ICE),"5,800",커피
인더오조,1771624099,블루베리스무디,"5,800",논커피
인더오조,1771624099,블루베리 요거트 스무디,"6,300",논커피
인더오조,1771624099,생광일쥬스(ICE),"6,000",논커피
인더오조,1771624099,아메리카노(HOT),"4,000",커피
인더오조,1771624099,아메리카노(ICE),"4,500",커피
인더오조,1771624099,아포가토(ICE),"5,500",빙수/아이스크림
인더오조,1771624099,얼그레이(HOT),"5,000",논커피
인더오조,1771624099,얼그레이(ICE),"5,500",논커피
인더오조,1771624099,에스프레소(HOT),"4,000",커피
인더오조,1771624099,유자몽차(HOT),"5,300",논커피
인더오조,1771624099,유자몽차(ICE),"5,800",논커피
인더오조,1771624099,자몽에이드,"5,800",논커피
인더오조,1771624099,자바초코칩프라프치노,"6,000",논커피
인더오조,1771624099,제주감귤에이드,"6,300",논커피
인더오조,1771624099,제주말차라떼(HOT),"5,300",논커피
인더오조,1771624099,제주말차라떼(ICE),"5,800",논커피
인더오조,1771624099,제주말차프라프치노,"6,300",논커피
인더오조,1771624099,청포도에이드,"5,800",논커피
인더오조,1771624099,초코라떼(HOT),"5,000",논커피
인더오조,1771624099,초코라떼(ICE),"5,500",논커피
인더오조,1771624099,초코오레오프라프치노,"6,000",논커피
인더오조,1771624099,카라멜 마끼아또(HOT),"5,300",커피
인더오조,1771624099,카라멜 마끼아또(ICE),"5,800",커피
인더오조,1771624099,카페라떼(HOT),"4,800",커피
인더오조,1771624099,카페라떼(ICE),"5,300",커피
인더오조,1771624099,카페모카(HOT),"5,300",커피
인더오조,1771624099,카페모카(ICE),"5,800",커피
인더오조,1771624099,카푸치노(HOT),"4,800",커피
인더오조,1771624099,카푸치노(ICE),"5,300",커피
인더오조,1771624099,페퍼민트(HOT),"5,000",논커피
인더오조,1771624099,페퍼민트(ICE),"5,500",논커피
인더오조,1771624099,플레인 요거트 스무디,"6,300",논커피
인더오조,1771624099,핑크레몬에이드,"5,800",논커피
인더오조,1771624099,한라봉차(HOT),"5,300",논커피
인더오조,1771624099,한라봉차(ICE),"5,800",논커피
레터스투시리얼,1772364605,아메리카노,"4,800",커피
우연못,1773337836,녹차 (세작),"8,000",논커피
아일랜드팩토리,1775357570,레몬 진저티,"5,000",논커피
아일랜드팩토리,1775357570,뉴욕치즈 메피,"1,900",논커피
아일랜드팩토리,1775357570,에스프레소,"3,800",커피
아일랜드팩토리,1775357570,롱블랙,"4,300",커피
아일랜드팩토리,1775357570,아메리카노,"4,300",커피
아일랜드팩토리,1775357570,드립커피,"5,000",커피
아일랜드팩토리,1775357570,콜드브루,"10,000",커피
아일랜드팩토리,1775357570,소길녹차크림,"6,000",논커피
아일랜드팩토리,1775357570,한짓골 밀크티,"5,000",논커피
아일랜드팩토리,1775357570,차콜릿,"6,000",논커피
아일랜드팩토리,1775357570,플랫 화이트,"4,800",커피
아일랜드팩토리,1775357570,카페라떼,"4,800",커피
아일랜드팩토리,1775357570,바닐라 라떼,"4,800",커피
아일랜드팩토리,1775357570,사과차,"5,000",논커피
아일랜드팩토리,1775357570,다크초코 머피,"1,900",베이커리
아일랜드팩토리,1775357570,스콘,"2,200",베이커리
아일랜드팩토리,1775357570,브라우니,"2,200",베이커리
투썸플레이스 제주휘슬락호텔점,1778264062,고구마 라떼,"5,200",논커피
티엔미미,1782296043,아메리카노,"3,500",커피
티엔미미,1782296043,카페라떼,"4,000",커피
티엔미미,1782296043,오렌지,"5,500",논커피
티엔미미,1782296043,스트로베리,"7,000",논커피
티엔미미,1782296043,한라봉,"7,500",논커피
그초록,1782977249,다크초코라떼,"6,000",커피
그초록,1782977249,빅웨이브,"10,000",기타
그초록,1782977249,기네스,"9,000",알코올
그초록,1782977249,블랑1664,"8,000",알코올
그초록,1782977249,제주 통채 넣은 한라봉 요플레,"8,000",논커피
그초록,1782977249,수제요플레,"7,000",논커피
그초록,1782977249,산미구엘,"7,000",알코올
그초록,1782977249,아사히,"7,000",알코올
그초록,1782977249,스텔라,"7,000",알코올
그초록,1782977249,코로나,"6,000",알코올
그초록,1782977249,칭따오,"6,000",알코올
그초록,1782977249,호가든,"6,000",알코올
그초록,1782977249,샤케라또,"5,000",커피
그초록,1782977249,얼박,"4,000",논커피
그초록,1782977249,클럽 샌드위치,"9,000",베이커리
그초록,1782977249,에스프레소,"4,000",커피
그초록,1782977249,아메리카노,"5,000",커피
그초록,1782977249,카페라떼,"5,500",커피
그초록,1782977249,카푸치노,"5,500",커피
그초록,1782977249,바닐라 라떼,"5,500",커피
그초록,1782977249,카페모카,"6,000",커피
그초록,1782977249,캬라멜 마끼아또,"6,000",커피
그초록,1782977249,초록커피 아보카도커피,"7,500",커피
그초록,1782977249,몬테비앙코 비엔나커피,"6,000",커피
그초록,1782977249,몬테비앙코 비엔나 커피 (ICE),"7,000",커피
그초록,1782977249,녹차라떼,"6,000",논커피
그초록,1782977249,복숭아 아이스티,"4,000",논커피
그초록,1782977249,아보카도 샌드위치,"12,000",베이커리
그초록,1782977249,생과일쥬스 몽자몽자몽,"7,000",논커피
그초록,1782977249,생과일쥬스 위키위키위,"7,000",논커피
그초록,1782977249,생과일쥬스 토마토마토,"7,000",논커피
그초록,1782977249,TEA 페퍼민트,"5,000",논커피
그초록,1782977249,TEA 페퍼민트 (ICE),"5,000",논커피
그초록,1782977249,TEA 히비스커스,"5,000",논커피
그초록,1782977249,TEA 히비스커스 (ICE),"5,000",논커피
그초록,1782977249,TEA 루이보스,"5,000",논커피
그초록,1782977249,TEA 루이보스 (ICE),"5,000",논커피
그초록,1782977249,TEA 자스민,"5,000",논커피
그초록,1782977249,TEA 자스민 (ICE),"5,000",논커피
그초록,1782977249,허니생레몬티,"7,000",논커피
1158족욕카페,1787101427,아메리카노,"8,000",커피
1158족욕카페,1787101427,보이차,"9,000",논커피
1158족욕카페,1787101427,페퍼민트차,"9,000",논커피
1158족욕카페,1787101427,레몬밤차,"9,000",논커피
1158족욕카페,1787101427,히비스커스차,"9,000",논커피
바닐라파레트,1788999978,아메리카노,"3,800",커피
바닐라파레트,1788999978,카페라떼,"4,500",커피
바닐라파레트,1788999978,콜드브루,"5,000",커피
바닐라파레트,1788999978,바닐라라떼,"5,000",커피
바닐라파레트,1788999978,티라미스,"6,000",베이커리
우도에서썸타,1791174609,아메리카노 HOT,"4,000",커피
아도록,1791921485,오리지널 더치 베이비,"13,000",베이커리
아도록,1791921485,계절과일 더치 베이비,"15,000",베이커리
아도록,1791921485,아메리카노,"4,000",커피
아도록,1791921485,카페라떼,"4,500",커피
아도록,1791921485,제주 한라봉차,"6,500",논커피
카페글렌코,1797467444,가페글렌코 라떼 (ICE),"10,000",커피
카페글렌코,1797467444,비비빅 단팥라떼 (ICE),"9,000",논커피
카페글렌코,1797467444,아메리카노,"6,500",커피
카페글렌코,1797467444,카페라떼,"7,000",커피
카페글렌코,1797467444,제주레몬,"8,000",논커피
바바오럼,1797528035,아메리카노,"3,500",커피
바바오럼,1797528035,카페라떼,"4,000",커피
바바오럼,1797528035,크림 비엔나 (ICE),"5,000",커피
바바오럼,1797528035,오렌지청 아이스티,"5,000",논커피
바바오럼,1797528035,코코넛크림라떼 (ICE),"5,000",논커피
세탁쏘,1802810168,아메리카노 HOT,"3,000",커피
세탁쏘,1802810168,카페라떼 HOT,"4,000",커피
